Caliber,Burster_lbs,Explosive_Dmg,KE_MJ,Mark_Designation,Nation,Special_Features,Type,Velocity_fps,Weight_lbs
"8"" Mark VIIIa SAPC",10.2,25.5,4.225,Mark VIIIa,British,"Best British 8"" shell",SAPC,2725,256
"8"" Mark VIII AP",6.3,15.8,4.13,Mark VIII,British,County-class heavy cruisers,AP,2725,250
"6"" Mark XII HE",9.3,23.3,1.876,Mark XII,British,Improved ballistics,HE,2700,116
"6"" Mark XXIII AP",2.8,7,1.89,Mark XXIII,British,Southampton Colony-class,AP,2758,112
"8"" Mark VIII HE",20,50,4.13,Mark VIII,British,Anti-structure,HE,2725,250
"12"" Mark X HE",68,170,13.24,Mark X,British,Pre-dreadnought/early dreadnought,HE,2650,850
"12"" Mark X AP",21.3,53.3,12.77,Mark X,British,Improved ballistics 1908+,AP,2600,850
"13.5"" Mark V AP",35,87.5,15.72,Mark V,British,Iron Duke KGV 1911,AP,2250,1400
"12"" Mark X AP",21.3,53.3,14,Mark X,British,HMS Dreadnought,AP,2725,850
"12"" Mark X Common",76.5,191.3,13.24,Mark X,British,Multi-purpose,Common,2650,850
"14"" Mark VII HE",107,267.5,21.75,Mark VII,British,KGV shore bombardment,HE,2483,1590
"13.5"" Mark V HE",104,260,14.88,Mark V,British,Dreadnought era,HE,2250,1300
"15"" Mark I AP",38.4,96,25.55,Mark I,British,Queen Elizabeth early,AP,2450,1920
"13.5"" Mark V AP",37.5,93.8,14.04,Mark V,British,Orion-class battleships,AP,2250,1250
"14"" Mark VIIb AP",39.8,99.5,21.75,Mark VIIb,British,King George V-class,AP,2483,1590
"16"" Mark I HE",176,440,31.68,Mark I,British,N3-class cancelled,HE,2550,2200
"16"" Mark I AP",55,137.5,31.68,Mark I,British,N3-class cancelled 1922,AP,2550,2200
"15"" Mark XIIa Supercharge AP",48,120,29.99,Mark XIIa Supercharge,British,Extended range capability,AP,2640,1938
"15"" Mark XIIa AP",48,120,25.8,Mark XIIa,British,Most successful British gun,AP,2450,1938
"15"" Mark IVa HE",152,380,25.32,Mark IVa,British,Shore bombardment,HE,2450,1900
"18"" Mark II AP",86.3,215.8,45.6,Mark II,British,N3 super-battleship cancelled,AP,2675,2877
"18"" Mark II HE",240,600,47.54,Mark II,British,Ultimate British design,HE,2675,3000
"3.94"" Mle 1930 AP",1.8,4.5,0.595,Mle 1930,French,Dual-purpose,AP,2756,35.3
"3.54"" Mle 1926 AA AP",1.2,3,0.41,Mle 1926 AA,French,Time-fuzed,AP,2789,23.8
"3.94"" Mle 1930 HE",2.1,5.3,0.595,Mle 1930,French,Secondary battery,HE,2756,35.3
"5.12"" Mle 1919 HE",4.4,11,1.122,Mle 1919,French,Bourrasque-class main,HE,2625,73.4
"3.54"" Mle 1926 AA HE",1.4,3.5,0.41,Mle 1926 AA,French,Dual-purpose,HE,2789,23.8
"5.98"" Mle 1930 SAP",6.6,16.5,1.902,Mle 1930,French,Semi-armor piercing,SAP,2789,110.2
"5.98"" Mle 1930 AP",2.8,7,1.902,Mle 1930,French,Armor-piercing variant,AP,2789,110.2
"5.98"" Mle 1930 HE",8.8,22,1.902,Mle 1930,French,La Galissonnière triple turrets,HE,2789,110.2
"5.46"" Mle 1929 HE",5.3,13.3,1.349,Mle 1929,French,Le Fantasque-class main,HE,2625,88.5
"5.46"" Mle 1929 HE",0,0,1.349,Mle 1929,French,75 star shells per gun,HE,2625,88.5
"7.64"" Mle 1893 HE",11.1,27.8,2.489,Mle 1893,French,High explosive,HE,2461,185.2
"7.64"" Mle 1893 AP",4.6,11.5,2.489,Mle 1893,French,Early pattern,AP,2461,185.2
"7.64"" Mle 1913 SAPC",5,12.5,3.218,Mle 1913,French,Model 1913,SAPC,2690,200.6
"6.46"" Mle 1893 AP",3,7.5,2.286,Mle 1893,French,Armored cruiser main gun,AP,2756,121.3
"6.46"" Mle 1893 HE",7.3,18.3,2.286,Mle 1893,French,High explosive,HE,2756,121.3
"8.0"" Mle 1924 HE",16.4,41,4.717,Mle 1924,French,High explosive,HE,2789,272.9
"8.0"" Mle 1931 SAP",14,35,5.067,Mle 1931,French,Semi-armor piercing,SAP,2854,280.4
"9.45"" Mle 1902 SAP",24.3,60.8,7.416,Mle 1902,French,Semi-armor piercing,SAP,2625,485
"8.0"" Mle 1924 AP",6.8,17,4.683,Mle 1924,French,Original AP shell,AP,2789,271.2
"8.0"" Mle 1936 AP",7.4,18.5,4.839,Mle 1936,French,OPf(K) RC improved,AP,2723,294.3
"9.45"" Mle 1902 HE",29.1,72.8,7.416,Mle 1902,French,High explosive,HE,2625,485
"7.64"" Mle 1913 HE",12,30,3.204,Mle 1913,French,FSM Model 1913,HE,2690,199.5
"8.0"" Mle 1931 HE",16.8,42,5.067,Mle 1931,French,High explosive,HE,2854,280.4
"9.45"" Mle 1902 AP",12.2,30.5,7.445,Mle 1902,French,Converted to bombs WWII,AP,2625,487.2
"8.0"" Mle 1931 AP",7,17.5,5.067,Mle 1931,French,Algérie improved design,AP,2854,280.4
"12.01"" Mle 1906 AP",22,55,12.79,Mle 1906,French,Danton-class,AP,2592,881.8
"13.0"" Mle 1931 HE",75.4,188.5,20.17,Mle 1931,French,High explosive,HE,2690,1257
"12.01"" Mle 1893/96 HE",52.9,132.3,11.86,Mle 1893/96,French,High explosive,HE,2461,881.8
"12.01"" Mle 1906 HE",52.9,132.3,12.79,Mle 1906,French,High explosive,HE,2592,881.8
"13.0"" Mle 1931 AP",31.4,78.5,20.17,Mle 1931,French,Dunkerque quad turrets,AP,2690,1257
"12.01"" Mle 1910 AP",22,55,13.01,Mle 1910,French,Courbet-class improved,AP,2618,881.8
"12.01"" Mle 1893/96 AP",22,55,11.86,Mle 1893/96,French,Early battleships,AP,2461,881.8
"13.39"" Mle 1912 AP",30.9,77.3,19.37,Mle 1912,French,Normandie cancelled,AP,2657,1234.6
"12.01"" Mle 1910 HE",52.9,132.3,13.01,Mle 1910,French,High explosive,HE,2618,881.8
"13.0"" Mle 1931 AP",0,0,20.15,Mle 1931,French,Dye shell red/green,AP,2690,1254
"14.57"" Mle 1915 Super HE",120,300,17.19,Mle 1915 Super,French,Model 1915 heavy,HE,1969,2000
"14.96"" Mle 1936 HE",117,292.5,32.01,Mle 1936,French,High explosive,HE,2723,1949
"14.57"" Mle 1915 Railway HE",84.8,212,12.15,Mle 1915 Railway,French,Railway howitzer,HE,1969,1413
"14.96"" Mle 1936 AP",0,0,32.01,Mle 1936,French,Dye shell yellow/orange,AP,2723,1949
"14.96"" Mle 1936 Jean Bart AP",48.7,121.8,31.28,Mle 1936 Jean Bart,French,Slightly different ballistics,AP,2690,1949
"14.96"" Mle 1936 AP",48.7,121.8,32.01,Mle 1936,French,Richelieu quad turrets,AP,2723,1949
"14.96"" Mle 1936 Jean Bart HE",117,292.5,31.28,Mle 1936 Jean Bart,French,High explosive,HE,2690,1949
"13.39"" Mle 1912 HE",74.1,185.3,19.37,Mle 1912,French,High explosive,HE,2657,1234.6
"14.57"" Mle 1915 Heavy HE",117.6,294,16.82,Mle 1915 Heavy,French,Heavy HE cast steel,HE,1969,1960
"14.57"" Mle 1915 Railway AP",36,90,12.51,Mle 1915 Railway,French,Steel double-fuzed,AP,1969,1437
"3.5"" SK C/35 AP",0.7,1.8,0.351,SK C/35,German,Anti-aircraft,AP,2300,30
"4.7"" SK L/50 AP",1.1,2.8,0.573,SK L/50,German,Coastal/secondary,AP,2395,45
"4.7"" SK L/50 HE",2.9,7.3,0.611,SK L/50,German,Coastal/secondary,HE,2395,48
"4.1"" SK C/32 AP",1.2,3,0.92,SK C/32,German,Destroyer main,AP,2880,50
"5"" SK C/34 AP",1.4,3.5,0.974,SK C/34,German,Destroyer secondary,AP,2750,58
"3.5"" SK L/45 HE",1.3,3.3,0.282,SK L/45,German,WWI TB guns,HE,2460,21
"4.1"" SK C/32 HE",3.2,8,1.036,SK C/32,German,Destroyer main,HE,2880,53
"5"" SK C/34 HE",3.7,9.3,1.041,SK C/34,German,Destroyer secondary,HE,2750,62
"4.1"" SK C/33 HE",2.1,5.3,0.835,SK C/33,German,Dual-purpose,HE,3280,35
"3.5"" SK C/35 HE",2.1,5.3,0.387,SK C/35,German,Anti-aircraft,HE,2300,33
"5.9"" SK C/28 AP",2.5,6.3,1.474,SK C/28,German,Bismarck secondary,AP,2580,100
"5.9"" SK C/25 AP",2.5,6.3,1.668,SK C/25,German,Small battle charge,AP,2740,100.3
"5.9"" SK L/45 HE",5.6,14,1.44,SK L/45,German,WWI cruisers,HE,2625,94
"5.9"" SK L/45 AP",2.5,6.3,1.517,SK L/45,German,WWI cruisers,AP,2625,99
"5.9"" SK C/25 AP",2.5,6.3,2.211,SK C/25,German,Königsberg/Leipzig-class,AP,3150,100.3
"8"" SK C/34 AP",6.7,16.8,5.502,SK C/34,German,Admiral Hipper-class,AP,3035,269
"5.9"" SK C/28 HE",6,15,1.474,SK C/28,German,Bismarck secondary,HE,2580,100
"6.7"" Coastal AP",3.6,9,2.014,Coastal,German,Coastal defense,AP,2525,142
"6.7"" Coastal HE",8.3,20.8,1.957,Coastal,German,Coastal defense,HE,2525,138
"5.9"" SK C/25 HE",5.8,14.5,2.131,SK C/25,German,Königsberg/Leipzig-class,HE,3150,96.8
"8"" SK C/34 HE",18,45,4.884,SK C/34,German,Admiral Hipper-class,HE,3035,239
"11"" SK L/35 AP",13.2,33,5.932,SK L/35,German,Brandenburg-class,AP,2250,529
"11"" SK C/28 HE",46.5,116.3,11.74,SK C/28,German,Deutschland-class,HE,2920,620
"11"" SK L/40 HE",36.4,91,7.791,SK L/40,German,Brandenburg-class,HE,2690,485
"9.4"" SK L/40 HE",21.4,53.5,4.747,SK L/40,German,Kaiser Friedrich/Wittelsbach,HE,2740,285
"8"" SK C/34 SAP",12.5,31.3,5.092,SK C/34,German,Admiral Hipper-class,SAP,3035,249
"11"" SK C/28 AP",16.5,41.3,12.49,SK C/28,German,Deutschland-class,AP,2920,660
"11"" SK C/34 AP",16.5,41.3,12.51,SK C/34,German,Scharnhorst-class,AP,2920,661
"9.4"" SK L/40 AP",7.8,19.5,5.166,SK L/40,German,Kaiser Friedrich/Wittelsbach,AP,2740,310
"11"" SK L/40 AP",13.2,33,8.495,SK L/40,German,Brandenburg-class,AP,2690,529
